,0,Tracts
0,0.0,36061000201
1,0.0,36061000202
2,0.0,36061000600
3,0.1277872767164576,36061000700
4,0.0030772686433063793,36061000800
5,0.03778481722359273,36061000900
6,0.0,36061001001
7,0.0,36061001002
8,0.07076767096012408,36061001300
9,0.0,36061001401
10,0.0,36061001402
11,0.017508280529953915,36061001501
12,0.038141755904913796,36061001502
13,-0.005652620760534429,36061001600
14,0.016173469387755105,36061001800
15,0.43316091954022984,36061002100
16,0.02579787234042553,36061002201
17,0.0,36061002500
18,0.02531746031746032,36061002601
19,0.03691355449771801,36061002602
20,-0.020238095238095232,36061002700
21,0.032823129251700674,36061002800
22,0.014703153988868274,36061002900
23,0.00034722222222222126,36061003001
24,0.0,36061003002
25,0.02378932342167636,36061003100
26,0.013772796352583586,36061003200
27,0.027765683616747437,36061003300
28,-0.017628571428571427,36061003400
29,0.02,36061003601
30,-0.014839354598931166,36061003602
31,0.0,36061003700
32,0.039389400921658976,36061003800
33,0.02144302216089725,36061003900
34,0.09667281089074642,36061004000
35,0.01923963133640553,36061004100
36,0.003225280675388967,36061004200
37,0.0049051124320966775,36061004300
38,0.010993190619194404,36061004400
39,0.0,36061004500
40,-0.017324928556995644,36061004700
41,-0.005163597596433416,36061004800
42,-0.002203647416413374,36061004900
43,0.0257433477310297,36061005000
44,-0.017857142857142856,36061005200
45,0.047619047619047616,36061005400
46,0.018,36061005501
47,0.013783832721890694,36061005600
48,-0.012125039160401,36061005700
49,0.02171612789259848,36061005800
50,0.008257345491388039,36061005900
51,-0.020382653061224484,36061006000
52,0.05281825584007187,36061006100
53,-0.007331947505509918,36061006200
54,0.04904181184668989,36061006300
55,0.027644048429446653,36061006400
56,0.016140331890331892,36061006500
57,0.03395418791956421,36061006600
58,-0.002313154991726419,36061006700
59,-0.006942658897032317,36061006800
60,0.1036149825783972,36061006900
61,-0.017079274727936467,36061007000
62,0.03976190476190476,36061007100
63,0.0463633164733647,36061007200
64,0.02064935064935065,36061007300
65,0.012413236481033091,36061007400
66,-0.0036692759295499032,36061007500
67,0.016430668568073147,36061007600
68,0.01280529856001554,36061007700
69,0.021460831713150153,36061007800
70,0.015156830579492454,36061007900
71,0.0016462053571428565,36061008000
72,0.01969268355406969,36061008100
73,0.03751874062968515,36061008200
74,0.020848517978620022,36061008300
75,-0.024391928616722527,36061008400
76,0.031385000463520905,36061008601
77,0.02329007797757797,36061008603
78,-0.024973371781882414,36061008800
79,-0.0057579754973313925,36061008900
80,0.00712299087051562,36061009000
81,-0.011062717770034845,36061009100
82,0.024776619508562917,36061009200
83,0.0,36061009300
84,0.006517857142857143,36061009600
85,0.0,36061009700
86,0.004565537555228277,36061009800
87,0.012736612502143713,36061009900
88,-0.015037593984962407,36061010000
89,0.009883146807109939,36061010100
90,-0.017142857142857144,36061010200
91,0.006452693647815598,36061010300
92,0.008074610453418181,36061010601
93,0.006606330096272834,36061010602
94,-0.010142637700241385,36061010800
95,0.01785714285714286,36061010900
96,0.02549764086329183,36061011000
97,0.023319906474986683,36061011100
98,0.04548251667816884,36061011201
99,-0.014857142857142855,36061011202
100,0.06758916048887997,36061011203
101,0.051923907794749286,36061011401
102,0.0459726443768997,36061011402
103,0.008669683257918552,36061011500
104,0.019613583138173303,36061011600
105,0.015617519189712754,36061011700
106,0.0006907911093431444,36061011800
