,0,Tracts
0,-0.0004457321149988856,36061000201
1,-0.0003303957007510071,36061000202
2,-0.0015475317526095775,36061000600
3,-0.005115859304972448,36061000700
4,0.002824951328391888,36061000800
5,-0.00146705873485207,36061000900
6,0.0023846121176087027,36061001001
7,0.0,36061001002
8,0.0010969696818127676,36061001200
9,0.0015349495661569046,36061001300
10,-0.0049653113051471255,36061001401
11,-0.0007762082806594103,36061001402
12,0.0025520249692709013,36061001501
13,0.002504283964914556,36061001502
14,-0.0013018318383809955,36061001600
15,0.0023853538830717652,36061001800
16,0.0003696316554837291,36061002000
17,0.010106017255808297,36061002100
18,-0.001887879739676149,36061002201
19,0.0007136555613523976,36061002202
20,0.0041504350576877375,36061002400
21,0.0,36061002500
22,0.0027470002192340583,36061002601
23,0.002846039237552048,36061002602
24,-0.0008145138424376732,36061002700
25,8.251365925163149e-05,36061002800
26,-0.00014390824727297032,36061002900
27,-0.001584908181815386,36061003001
28,0.002032550241783193,36061003002
29,-0.00012579775528622023,36061003100
30,-0.004017021642802583,36061003200
31,0.0022644973476600256,36061003300
32,0.0020307946872124955,36061003400
33,-0.0016293966906636697,36061003601
34,-0.0012971046228190918,36061003602
35,0.0016916608237662963,36061003700
36,0.0023444792601648406,36061003800
37,0.007848538720112694,36061003900
38,-0.0003830127103352917,36061004000
39,-0.0002811657014067773,36061004100
40,-0.015480758062330183,36061004200
41,-0.004682154259205394,36061004300
42,-0.0017768968164566176,36061004400
43,-0.0019503165755473464,36061004500
44,0.004772521322843745,36061004700
45,0.011369915168919149,36061004800
46,-0.005666452735523208,36061004900
47,0.0028273137064429633,36061005000
48,0.0005350600389548511,36061005200
49,0.010819432130246038,36061005400
50,0.007738088384211018,36061005501
51,-0.0004216838969680854,36061005502
52,0.0035782569556192484,36061005600
53,-0.0011389760252708799,36061005700
54,-0.006329316360336002,36061005800
55,-0.008805217306896485,36061005900
56,-0.00601906368006114,36061006000
57,-0.005568006157487202,36061006100
58,0.000730171890369943,36061006200
59,7.28233267682831e-05,36061006300
60,0.002773773308221024,36061006400
61,0.005347650638745458,36061006500
62,0.005017384827146441,36061006600
63,-0.0007927612860011905,36061006700
64,-0.002462756964668192,36061006800
65,-0.003953336054371517,36061006900
66,0.0016576833314024735,36061007000
67,0.0001725843383073979,36061007100
68,0.0026955744928227263,36061007200
69,-0.005212665141018634,36061007300
70,0.002503445786166145,36061007400
71,-0.01074651042661747,36061007500
72,0.0002581485540285404,36061007600
73,-0.0022570807477454704,36061007700
74,0.0011529930250105311,36061007800
75,0.013943603911571723,36061007900
76,-0.003676023984925137,36061008000
77,-0.00331347471659977,36061008100
78,-0.0026874739285907326,36061008200
79,0.0031961215180784383,36061008300
80,-0.0005064658513638545,36061008400
81,-0.008860392367749131,36061008601
82,-0.00010931602452135814,36061008603
83,-0.001753517862749122,36061008700
84,-0.007060394967223035,36061008800
85,0.0007083844992915171,36061008900
86,-0.006661225123371803,36061009000
87,0.0011180778796183002,36061009100
88,-0.011816737352286735,36061009200
89,-0.004115505317387252,36061009300
90,0.0,36061009400
91,-0.0024222084454444174,36061009500
92,-0.004246973310592779,36061009600
93,0.004785197173598617,36061009700
94,0.0007977290241300805,36061009800
95,0.007647761931548173,36061009900
96,-0.011459147468332875,36061010000
97,0.004044603085371181,36061010100
98,-0.020650600665798234,36061010200
99,0.006260862377294419,36061010300
100,0.006828432390277521,36061010400
101,0.002357807594585776,36061010601
102,-0.0024265397792129256,36061010602
103,-0.008686786749410445,36061010800
104,-0.001395764472521735,36061010900
105,0.002488393667490101,36061011000
106,-0.002342614953501821,36061011100
107,-0.0020197269317761305,36061011201
108,-0.009698392100908412,36061011202
109,0.0024195131914491815,36061011203
110,-0.009912054151685489,36061011300
111,0.0018646744448668456,36061011401
112,-0.005253960601785651,36061011402
113,-0.008899916584001452,36061011500
114,-0.007555072866588825,36061011600
115,-0.00811319152269484,36061011700
116,0.005567386744192282,36061011800
117,0.0,36061011900
118,-0.0031854069063929655,36061012000
119,-0.0026244158664739036,36061012100
120,0.0026553834623124074,36061012200
121,0.0004228153814275699,36061012400
122,0.0036453304944017704,36061012500
123,0.0006272140249573249,36061012600
124,0.00560975357387692,36061012700
125,-0.0036142433425538465,36061012800
126,0.003039849732484168,36061012900
127,-0.009391721525968837,36061013000
128,0.0007681874398036149,36061013100
129,0.0018840610769087307,36061013200
130,-0.0011618512177371302,36061013300
131,0.005326980934638754,36061013400
132,-0.0032313752282954965,36061013500
133,0.0015533091411218355,36061013600
134,-0.007562285410857258,36061013700
135,-0.0022205145388716203,36061013800
136,0.00300196793663823,36061013900
137,0.0013440995680939138,36061014000
138,-0.0008843137340304445,36061014200
139,0.0,36061014300
140,-0.0011974508334845842,36061014401
141,0.003157667817097143,36061014402
142,-0.00016739724621205875,36061014500
143,-0.007940046149447284,36061014601
144,-0.003473767381160301,36061014602
145,0.00770407260128298,36061014700
146,-0.001581805689220122,36061014801
147,0.005259116205449618,36061014802
148,-0.005725112716384192,36061014900
149,-0.013665665675687137,36061015001
150,-0.006132512961833437,36061015002
151,-0.001695685628438731,36061015100
152,-0.001185577458619621,36061015200
153,-0.0037728346356803817,36061015300
154,-0.0017035998447462385,36061015400
155,-0.000971013147034577,36061015500
156,-0.003417290263673554,36061015601
157,-0.008823447990758359,36061015602
158,-0.017546731698720314,36061015700
159,0.003978952824010041,36061015801
160,-0.0035012350334919966,36061015802
161,0.004362832667180402,36061015900
162,-0.002699244706551685,36061016001
163,-0.012297570931764961,36061016002
164,-0.005498243835921723,36061016100
165,0.0002545286861772271,36061016200
166,0.009213051231713945,36061016300
167,0.002176005141916868,36061016400
168,0.0016285576353468822,36061016500
169,-0.00043982726178914847,36061016600
170,0.003995967073813183,36061016700
171,-0.003766682385708296,36061016800
172,0.004353063677463225,36061016900
173,-0.0027327567538340545,36061017000
174,0.008447255592718661,36061017100
175,-0.0016744765372853233,36061017200
176,-0.005303960080596908,36061017300
177,0.00043319087388449517,36061017401
178,-0.005430812515377019,36061017402
179,-0.002967895208112692,36061017500
180,0.004369787043063251,36061017700
181,-0.00046576899712733814,36061017800
182,0.003513376307905906,36061017900
183,-0.0017513535177837276,36061018000
184,0.0024256149311998616,36061018100
185,-0.00074836119479136,36061018200
186,0.004654562612289443,36061018300
187,0.0020921046222360006,36061018400
188,-0.004476118855310248,36061018500
189,0.00018095321400280406,36061018600
190,-0.0011645599432666567,36061018700
191,0.006334150642432826,36061018800
192,-0.0014345135416039872,36061018900
193,0.0026429987256529766,36061019000
194,0.0014438895505190354,36061019100
195,0.0,36061019200
196,-2.764867126076925e-05,36061019300
197,0.003499309491295887,36061019400
198,0.009995765054424868,36061019500
199,-0.0012708155789909633,36061019600
200,-0.004379991690899684,36061019701
201,0.0007652267036745986,36061019702
202,-0.0017908777495431885,36061019800
203,-0.010802464509046464,36061019900
204,-0.004063309344710235,36061020000
205,-0.037350257089793455,36061020101
206,-0.0034002527474851526,36061020102
207,-0.005444343244723611,36061020300
208,-0.0055047851924495145,36061020500
209,0.002598983125740954,36061020600
210,0.015862900158836898,36061020701
211,-0.00036526303195397744,36061020800
212,0.0,36061020901
213,0.0,36061021000
214,0.002102034963147257,36061021100
215,-0.004653757978426569,36061021200
216,-0.003608266096485685,36061021303
217,-0.0011599896986128218,36061021400
218,0.0002694568199982644,36061021500
219,-0.0014399309613781332,36061021600
220,-0.0011763424075112829,36061021800
221,-0.0020101658338710646,36061021900
