GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",1740,83,188,83,167,91,109,64,148,81,86,60,64,42,83,63,11,16,38,30,149,83,104,58,111,68,141,72,152,74,85,67,104,53
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",2310,200,129,55,82,72,45,49,17,29,36,42,32,28,11,18,60,50,78,51,99,68,59,40,297,132,279,119,225,100,246,111,615,144
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",1577,102,41,27,77,52,90,62,63,49,108,79,33,35,39,31,17,19,8,13,115,59,115,72,126,63,160,73,104,63,100,64,381,99
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",1340,72,233,70,142,60,118,63,89,59,47,36,39,34,24,26,59,48,63,48,103,65,140,78,54,34,59,42,48,64,30,30,92,60
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",3221,172,290,115,180,122,132,79,379,194,59,62,84,65,56,45,148,101,109,85,122,93,252,162,219,91,300,149,233,113,142,97,516,201
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",2845,213,119,91,38,34,0,17,44,42,117,66,12,19,75,78,23,26,12,21,145,84,255,131,379,153,263,141,190,95,323,131,850,197
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",3011,197,484,158,320,129,293,145,188,95,192,137,28,32,59,48,36,34,69,66,231,130,345,147,259,146,183,108,66,60,142,114,116,96
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",3034,152,429,131,214,103,191,117,223,118,134,90,85,56,61,59,172,100,73,74,153,85,173,107,436,150,193,121,188,125,177,115,132,84
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",1855,59,518,140,200,69,421,119,228,92,52,41,36,30,127,70,32,30,24,19,60,44,98,56,24,22,29,27,0,12,6,11,0,12
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",2684,171,47,35,10,17,0,17,12,20,48,43,0,17,0,17,40,39,16,26,54,44,159,83,135,93,170,87,68,51,503,187,1422,223
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",2818,127,361,143,153,97,185,100,216,109,181,106,222,132,133,87,121,110,83,57,211,121,345,142,154,100,215,102,52,57,43,33,143,69
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",995,73,80,54,42,48,24,20,28,26,25,28,0,12,15,18,75,65,0,12,28,22,144,78,152,73,108,64,22,23,94,60,158,60
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",2086,79,433,139,277,129,195,95,104,71,152,92,169,102,11,18,79,66,65,54,30,28,168,94,98,53,99,73,42,50,64,36,100,65
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",1835,77,500,132,381,106,215,81,79,54,115,64,101,76,62,54,43,45,23,21,129,86,82,63,56,39,15,17,0,17,0,17,34,56
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",1508,68,212,71,122,50,96,55,79,53,35,33,124,65,25,28,30,29,25,22,94,57,117,66,165,74,81,53,35,26,90,54,178,87
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",2059,116,232,118,110,100,124,101,47,38,55,68,175,105,105,105,114,95,35,34,45,41,111,53,182,98,227,138,150,118,104,80,243,109
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",535,72,83,54,28,32,20,20,46,45,27,22,28,27,5,8,23,21,5,8,41,33,9,11,56,40,38,22,23,24,66,44,37,31
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",3250,138,576,200,433,161,262,133,97,65,171,94,128,98,140,73,58,47,58,45,300,155,340,136,226,95,261,118,110,60,59,48,31,35
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",2071,177,365,131,168,100,144,77,159,95,159,114,12,20,155,98,170,119,49,43,150,100,165,91,136,80,86,66,45,47,48,44,60,54
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",2300,154,150,103,97,46,27,31,110,94,95,54,73,68,78,79,135,91,51,42,308,130,137,77,353,136,204,100,87,74,189,127,206,114
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",1791,97,168,62,145,61,50,39,111,59,184,106,75,52,33,39,46,45,61,44,54,43,190,89,259,91,229,105,35,26,64,42,87,50
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",738,67,46,33,14,14,6,11,41,42,15,23,0,12,0,12,14,20,8,12,3,4,7,9,24,21,35,31,78,47,168,67,279,74
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",4417,262,425,170,168,126,207,109,113,71,150,90,140,94,186,108,171,112,126,84,395,191,583,206,571,183,327,159,283,161,253,128,319,179
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",2309,169,85,80,43,39,23,27,41,41,19,27,0,17,12,19,85,72,11,19,57,59,136,86,86,74,199,84,164,92,178,81,1170,198
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",3877,165,404,128,266,131,182,102,57,53,121,93,65,48,37,41,220,112,181,113,206,103,321,153,513,176,456,182,150,104,315,131,383,172
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",1379,110,246,84,97,59,114,73,102,61,67,53,33,31,26,26,72,41,29,36,59,54,41,36,114,48,68,37,91,56,46,30,174,64
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",1394,120,115,67,95,60,120,76,49,33,80,57,55,38,68,63,5,10,8,14,90,57,97,65,141,75,121,71,66,40,104,67,180,81
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",1270,128,38,30,63,45,47,35,38,53,9,14,40,34,32,29,5,8,38,30,95,55,75,58,190,88,78,62,111,63,203,80,208,68
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",5025,309,598,214,190,108,282,162,202,141,276,169,125,113,68,64,216,134,213,106,256,153,455,189,809,259,565,211,228,130,310,169,232,122
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",2542,235,242,129,95,63,81,59,88,60,110,90,55,58,30,35,14,22,13,21,147,78,163,85,189,104,107,94,78,53,188,95,942,216
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",4199,235,432,184,139,93,76,56,226,140,158,108,48,46,72,63,83,68,14,23,289,143,340,157,597,193,410,205,243,118,419,182,653,191
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",3258,210,572,179,202,91,390,189,125,80,166,113,35,41,111,93,66,55,40,38,216,123,73,49,147,78,258,126,195,125,271,119,391,139
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",1598,113,91,61,11,18,121,72,33,32,29,32,25,24,22,24,39,36,26,34,92,53,58,50,93,44,133,57,91,53,297,85,437,122
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",2334,208,213,121,87,62,61,56,128,74,73,50,155,95,111,92,107,78,14,24,131,101,234,128,111,84,122,85,184,128,230,94,373,143
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",8000,291,531,233,361,162,191,108,124,93,163,113,175,107,261,140,325,181,168,119,349,165,534,247,1068,328,1079,361,539,190,1069,333,1063,305
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",408,96,46,55,15,16,5,8,4,7,13,16,3,4,0,12,0,12,4,7,15,19,16,12,60,34,14,15,29,30,40,33,144,54
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",1297,141,39,32,90,69,32,35,32,28,19,28,20,23,123,88,32,32,8,13,114,67,91,79,211,75,119,72,30,46,21,24,316,109
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",3504,187,48,43,45,43,69,54,122,70,35,37,94,63,61,50,157,116,49,45,253,115,297,131,472,172,286,113,356,135,511,183,649,178
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",2685,172,90,56,86,53,27,30,0,12,117,77,98,62,78,55,55,48,65,83,159,99,193,118,412,148,354,164,148,93,224,111,579,188
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",2967,186,164,77,125,104,119,79,67,48,24,37,61,65,25,29,150,104,62,58,183,114,253,126,327,120,229,109,184,125,388,142,606,161
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",1480,113,125,77,13,20,24,22,10,16,0,12,27,25,0,12,54,50,17,19,43,30,46,38,82,53,110,40,92,62,140,62,697,116
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",2479,184,153,85,10,16,64,79,101,100,81,85,42,40,73,63,27,31,23,18,107,84,137,84,258,111,182,124,102,63,331,124,788,164
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",2190,163,53,43,46,44,39,38,127,129,58,72,23,26,65,83,32,37,0,17,143,93,156,111,168,102,214,123,69,50,398,166,599,170
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",1180,95,127,59,7,12,15,16,24,24,11,18,44,37,20,21,0,12,16,20,80,67,91,72,63,56,144,81,12,16,206,86,320,89
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",1625,153,222,103,13,22,29,35,26,31,10,15,13,20,13,19,58,54,16,25,169,106,57,42,129,93,82,55,73,54,207,105,508,132
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",1652,90,52,34,19,21,0,12,46,44,0,12,26,28,78,46,29,46,39,37,21,23,65,50,104,62,209,107,120,71,190,86,654,126
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",2088,170,163,131,26,30,14,23,187,126,75,65,31,35,16,26,17,27,20,34,109,72,239,122,111,92,65,53,83,59,171,116,761,246
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",2856,196,212,86,38,33,105,77,48,45,116,102,114,103,74,49,72,56,53,50,127,74,140,81,238,102,225,110,174,93,208,95,912,189
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",2376,102,130,115,62,58,99,80,97,74,64,55,59,47,12,20,31,36,14,22,73,48,160,82,325,129,261,104,147,89,270,102,572,160
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",2205,164,188,82,62,58,65,69,0,12,15,23,22,25,20,24,93,69,8,13,178,92,220,123,185,108,298,119,259,117,148,72,444,117
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",1347,60,200,87,42,48,10,15,59,61,19,21,41,41,27,25,27,22,20,22,33,33,116,60,143,61,183,92,77,53,195,73,155,69
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",3603,219,123,79,107,75,93,80,19,32,127,77,115,63,110,72,69,66,77,70,125,97,236,111,327,135,389,185,200,118,523,216,963,230
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",4464,247,396,171,52,48,99,87,60,59,62,62,173,109,35,44,110,84,140,110,344,193,407,160,547,223,366,163,362,141,491,177,820,253
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",3060,215,214,117,91,63,183,114,116,74,51,40,102,83,40,45,88,79,60,40,138,92,329,131,365,152,256,125,220,109,279,149,528,174
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",5900,394,307,194,606,284,124,96,162,125,41,47,214,174,136,115,407,253,209,151,183,113,442,246,660,267,523,224,714,355,293,120,879,278
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",3226,260,72,46,113,109,92,88,103,108,55,44,40,37,119,92,78,70,128,106,363,171,254,119,291,131,230,102,139,96,503,179,646,175
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",3946,285,345,173,181,158,146,110,141,106,97,105,78,65,102,89,39,47,0,17,237,135,202,108,348,149,366,200,396,190,496,174,772,235
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",1221,134,26,22,24,23,10,16,17,26,0,12,0,12,9,14,37,52,46,45,24,29,52,39,193,118,110,61,31,28,175,80,467,92
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",4817,387,227,134,100,98,101,76,167,154,106,75,185,180,71,54,184,118,137,75,503,219,261,132,457,177,708,271,276,142,306,140,1028,290
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",3269,204,140,70,60,43,78,70,160,100,95,76,122,70,27,29,59,46,106,67,149,74,218,90,190,119,195,118,263,124,542,189,865,185
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",4042,363,162,102,61,68,60,63,141,108,112,83,80,67,34,43,108,70,31,53,235,149,271,116,643,243,487,197,403,185,480,173,734,292
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",3727,330,172,68,105,72,50,41,83,70,86,75,66,82,25,29,218,106,50,35,130,80,229,94,458,168,397,154,200,134,496,188,962,279
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2108,188,43,51,124,80,0,12,23,27,45,55,23,26,46,53,75,65,29,41,26,31,63,54,125,70,304,159,169,83,191,103,822,178
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",2493,153,80,52,54,50,107,75,0,12,125,113,67,56,19,31,12,20,70,87,163,106,174,83,374,146,193,93,165,99,224,114,666,161
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1160,105,133,67,45,38,71,42,18,28,29,27,7,10,29,33,68,50,48,50,29,30,38,33,91,54,87,61,88,50,126,76,253,78
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",3481,273,187,120,105,78,48,50,102,76,140,79,25,29,122,82,85,91,78,76,166,84,287,166,395,140,304,152,383,179,237,106,817,194
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",4294,330,246,131,101,62,71,54,112,85,0,17,42,44,94,53,55,45,66,60,234,170,386,205,425,186,363,185,521,214,584,238,994,228
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",2638,196,76,63,105,71,99,63,86,62,0,12,92,73,63,82,42,37,30,34,149,110,203,113,216,119,152,81,115,62,153,107,1057,204
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",3039,242,177,89,139,115,119,95,69,53,98,77,47,46,54,43,111,93,100,72,118,105,151,83,281,149,225,97,235,101,373,132,742,174
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",4838,303,186,87,124,89,135,110,97,85,113,105,126,132,129,129,192,102,26,29,230,119,251,109,556,236,688,257,246,116,490,252,1249,297
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",1918,179,96,67,69,70,0,12,68,73,49,46,110,86,94,70,77,80,24,43,101,75,47,46,244,107,65,49,56,61,356,153,462,158
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",1973,174,201,85,180,98,52,43,114,59,61,52,122,73,28,31,97,77,55,41,77,58,148,90,106,54,115,90,48,46,178,93,391,131
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",891,80,71,43,4,9,7,11,25,41,8,12,32,31,26,23,23,24,25,25,13,17,66,51,25,23,117,62,83,58,121,57,245,87
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1232,139,0,12,36,32,7,12,0,12,0,12,7,18,32,36,22,34,35,45,35,40,23,23,195,109,124,77,120,71,162,84,434,133
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",2479,272,107,67,47,55,47,52,118,90,42,39,38,36,46,43,54,42,59,76,52,42,55,49,268,147,161,91,168,80,201,110,1016,202
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",3893,241,75,60,54,55,84,72,90,70,161,117,159,153,70,86,119,74,61,48,205,138,241,155,373,154,529,199,241,146,220,132,1211,229
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",4441,311,229,117,57,51,52,43,113,79,42,49,72,60,125,81,159,104,81,109,179,99,601,251,746,235,462,193,323,179,301,119,899,198
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",3142,196,165,88,126,79,134,92,94,72,0,17,134,76,20,32,92,71,148,102,213,114,178,139,414,148,263,106,93,55,427,149,641,183
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",4208,343,217,120,72,77,92,71,205,154,83,48,137,92,43,51,59,51,66,62,302,164,241,91,371,112,410,206,403,151,422,184,1085,205
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",3894,196,263,114,254,123,139,105,71,55,44,64,94,91,84,67,124,76,100,68,64,59,109,64,412,164,423,167,175,127,469,194,1069,199
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1149,105,76,55,12,15,6,12,11,14,24,20,11,15,14,18,0,12,26,30,55,52,49,40,202,92,93,61,154,78,88,65,328,83
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",5044,279,287,144,239,160,370,190,211,111,91,68,98,66,123,85,119,93,119,79,299,152,359,160,444,211,497,251,305,163,349,159,1134,346
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",16,14,0,12,0,12,4,6,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",1154,128,35,27,17,19,11,17,7,14,0,12,20,22,9,13,27,25,84,97,25,36,92,51,70,47,92,58,99,56,124,48,442,114
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",130,60,9,14,0,12,0,12,0,12,0,12,0,12,33,44,12,20,0,12,0,12,4,6,9,9,7,8,12,15,28,25,16,17
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",2647,104,199,106,200,89,171,84,117,76,213,120,163,80,72,55,175,106,90,62,142,84,186,76,277,117,143,92,57,50,211,120,231,103
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",4256,294,189,143,15,27,202,108,72,70,27,44,57,57,144,84,0,17,50,60,79,65,292,136,933,290,510,191,303,151,330,161,1053,283
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2048,162,76,42,63,57,37,24,88,50,53,32,48,51,21,23,20,24,65,59,77,62,53,37,141,71,161,67,210,85,322,100,613,141
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",1214,77,71,44,98,71,50,29,35,51,9,14,65,60,16,18,32,52,0,12,74,57,95,74,112,77,132,68,74,70,97,66,254,77
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",634,81,20,20,19,22,18,20,27,23,19,21,23,18,27,21,12,19,0,12,21,23,35,23,40,29,25,22,33,22,119,50,196,58
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",151,48,19,21,0,12,26,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,29,0,12,19,22,60,58
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1147,106,56,39,16,18,53,39,77,54,63,63,26,23,32,36,20,18,55,43,10,15,83,56,179,72,115,64,50,34,99,52,213,94
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",667,90,40,26,50,46,52,50,11,16,0,12,47,18,26,21,5,7,10,15,47,42,18,19,35,37,33,29,92,59,16,15,185,48
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",4276,270,118,83,89,119,166,104,83,80,94,80,101,72,272,173,19,31,57,54,261,107,134,87,436,204,385,147,272,117,359,155,1430,261
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",2561,189,75,81,15,25,0,12,87,78,71,54,50,37,59,60,91,79,67,64,127,95,135,72,352,160,254,83,246,104,198,78,734,191
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",4880,415,196,120,0,17,147,100,136,78,124,82,220,129,131,125,73,61,124,84,148,89,435,205,508,200,413,151,418,175,370,169,1437,328
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",76,24,11,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,11,16,4,6,9,14,0,12,25,25,13,15
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",4201,314,183,121,22,35,129,76,33,32,125,129,114,84,118,141,135,92,15,24,188,116,330,192,451,194,521,201,176,100,233,143,1428,290
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2096,168,111,59,128,80,94,76,64,43,27,36,77,56,35,37,79,77,16,24,106,57,162,92,202,89,288,123,67,48,310,112,330,120
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",573,71,5,8,17,17,6,9,0,12,5,7,12,13,5,9,42,44,30,28,14,15,18,19,44,34,57,27,11,16,49,30,258,75
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",193,65,5,8,0,12,0,12,0,12,31,47,0,12,11,17,0,12,0,12,4,6,8,9,0,12,23,22,14,11,33,29,64,33
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",695,114,91,51,39,26,31,22,8,12,4,8,0,12,7,10,7,11,6,9,33,28,68,42,91,50,34,28,27,34,62,44,187,61
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",102,58,0,12,0,12,0,12,4,6,0,12,0,12,0,12,9,14,0,12,0,12,4,5,18,17,19,31,35,44,4,6,9,10
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",659,113,55,35,0,12,24,30,38,35,10,16,0,12,0,12,16,27,14,16,20,20,39,32,39,21,35,33,30,22,70,53,269,71
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",1392,147,74,58,17,19,25,34,59,40,61,53,41,26,32,25,17,20,9,14,71,46,49,37,140,66,85,54,32,26,185,86,495,130
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",1189,135,137,71,36,30,8,13,44,31,69,40,51,36,20,32,23,24,20,31,56,42,133,69,149,68,70,48,51,32,100,49,222,79
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",2169,216,62,55,40,45,0,12,162,102,51,54,142,87,79,81,78,70,16,26,156,80,364,147,232,114,316,123,63,51,291,140,117,78
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",1736,205,130,113,10,17,64,46,38,37,47,42,25,30,42,55,76,74,93,80,107,83,41,39,146,93,252,131,189,103,146,86,330,137
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",5314,368,235,135,0,17,163,79,55,56,192,122,152,93,97,75,103,79,144,90,273,142,441,167,393,146,493,249,355,188,299,148,1919,332
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",1013,78,390,99,184,86,108,84,83,74,17,19,67,55,61,56,46,51,10,15,9,13,0,12,8,12,0,12,11,17,0,12,19,21
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",1862,201,41,51,10,16,26,33,66,70,0,12,62,50,15,24,42,31,45,42,34,39,197,129,210,112,131,82,149,85,189,100,645,166
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",5076,336,311,152,506,165,271,145,262,111,158,131,226,170,163,112,235,159,89,75,242,117,546,179,696,265,421,174,168,112,429,176,353,141
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",1739,238,53,42,17,28,8,14,29,32,14,22,75,67,0,12,18,29,10,19,67,55,37,31,172,74,129,83,103,78,264,152,743,175
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",5081,455,233,121,82,79,87,87,89,90,93,87,83,60,43,53,101,83,105,90,255,117,497,187,547,219,572,263,462,223,404,176,1428,375
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",1448,143,136,59,44,36,37,32,58,52,19,21,43,37,20,26,100,77,8,14,19,23,40,28,59,43,99,63,68,52,254,106,444,135
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",6992,594,277,157,292,227,14,24,232,210,270,146,262,183,248,152,193,127,352,259,249,119,648,246,615,209,484,212,552,212,710,217,1594,367
