GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US360610008002,360610008002,"Block Group 2, Census Tract 8, New York County, New York",28103900,12169298
1500000US360610008003,360610008003,"Block Group 3, Census Tract 8, New York County, New York",30520000,11875747
1500000US360610008004,360610008004,"Block Group 4, Census Tract 8, New York County, New York",51499000,15592416
1500000US360610008005,360610008005,"Block Group 5, Census Tract 8, New York County, New York",30606600,8978810
1500000US360610008006,360610008006,"Block Group 6, Census Tract 8, New York County, New York",25397100,16847862
1500000US360610009000,360610009000,"Block Group 0, Census Tract 9, New York County, New York",-,**
1500000US360610009001,360610009001,"Block Group 1, Census Tract 9, New York County, New York",213180000,32463851
1500000US360610009002,360610009002,"Block Group 2, Census Tract 9, New York County, New York",-,**
1500000US360610010010,360610010010,"Block Group 0, Census Tract 10.01, New York County, New York",-,**
1500000US360610010011,360610010011,"Block Group 1, Census Tract 10.01, New York County, New York",86762500,12421142
1500000US360610010020,360610010020,"Block Group 0, Census Tract 10.02, New York County, New York",-,**
1500000US360610010021,360610010021,"Block Group 1, Census Tract 10.02, New York County, New York",22322400,6599129
1500000US360610010022,360610010022,"Block Group 2, Census Tract 10.02, New York County, New York",16197000,7573144
1500000US360610010023,360610010023,"Block Group 3, Census Tract 10.02, New York County, New York",42563800,12955584
1500000US360610012001,360610012001,"Block Group 1, Census Tract 12, New York County, New York",48117800,13418941
1500000US360610012002,360610012002,"Block Group 2, Census Tract 12, New York County, New York",49119700,15287577
1500000US360610012003,360610012003,"Block Group 3, Census Tract 12, New York County, New York",75944100,15240907
1500000US360610013001,360610013001,"Block Group 1, Census Tract 13, New York County, New York",233604800,55418412
1500000US360610013002,360610013002,"Block Group 2, Census Tract 13, New York County, New York",260346700,55589610
1500000US360610014011,360610014011,"Block Group 1, Census Tract 14.01, New York County, New York",97528700,21887222
1500000US360610014012,360610014012,"Block Group 2, Census Tract 14.01, New York County, New York",117006400,24415460
1500000US360610014021,360610014021,"Block Group 1, Census Tract 14.02, New York County, New York",72674200,17681077
1500000US360610014022,360610014022,"Block Group 2, Census Tract 14.02, New York County, New York",30422100,8080073
1500000US360610015010,360610015010,"Block Group 0, Census Tract 15.01, New York County, New York",-,**
1500000US360610015011,360610015011,"Block Group 1, Census Tract 15.01, New York County, New York",364744300,97926044
1500000US360610015012,360610015012,"Block Group 2, Census Tract 15.01, New York County, New York",114327700,18587100
1500000US360610015013,360610015013,"Block Group 3, Census Tract 15.01, New York County, New York",64211700,29609139
1500000US360610015020,360610015020,"Block Group 0, Census Tract 15.02, New York County, New York",-,**
1500000US360610015021,360610015021,"Block Group 1, Census Tract 15.02, New York County, New York",297508400,81907289
1500000US360610015022,360610015022,"Block Group 2, Census Tract 15.02, New York County, New York",413690900,65647969
1500000US360610015023,360610015023,"Block Group 3, Census Tract 15.02, New York County, New York",-,**
1500000US360610016001,360610016001,"Block Group 1, Census Tract 16, New York County, New York",50836800,16045599
1500000US360610016002,360610016002,"Block Group 2, Census Tract 16, New York County, New York",25125800,12840768
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",41457400,20579146
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",47286300,17828725
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",58443900,24898369
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",49022800,23780312
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",18801000,9976349
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",85998100,26117730
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",32418300,16208664
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",28600000,15011676
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",48077900,22340979
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",30833100,17373780
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",-,**
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",24786500,4456281
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",16514500,4025661
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",10983400,3335470
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",541543400,107379727
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",635744100,142703605
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",46061000,11595271
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",43190700,17616331
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",9317400,3632445
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",72864000,18473063
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",127242300,33487546
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",-,**
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",25613000,5709379
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",20106000,5938171
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",-,**
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",35434400,7831576
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",6004500,3736857
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",24682500,12709716
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",76438000,16280015
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",78865800,27127201
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",67495000,18239545
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",161495100,33232513
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",85829400,21399200
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",26673700,11161879
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",45076300,16175718
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",70420800,19936874
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",97825800,27991331
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",28241500,9353631
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",41373100,17129036
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",45453100,14418972
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",77967200,52467826
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",103587900,37281554
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",70324400,25136596
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",35254000,13308482
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",50542300,24354666
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",111479800,19284228
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",36199700,9470544
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",216341800,33151379
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",117538300,24816170
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",50046900,39406984
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",55482500,23732281
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",33130700,15304131
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",37816300,18418134
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",93938400,38552624
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",54241800,18051576
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",471583200,91735766
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",151142900,81030448
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",387549100,172769523
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",102807700,45350370
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",98020500,34974490
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",121110500,40808060
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",101178000,44224166
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",24609300,8854849
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",33247900,10699546
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",101983300,35161527
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",82205100,18169020
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",78646900,22002428
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",-,**
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",182651700,67556868
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",88342500,30920779
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",104034400,33619083
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",102278800,62554652
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",50325000,21915977
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",63746300,38940788
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",78636300,26376718
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",85478300,37319875
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",35491700,15062862
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",74212600,26947854
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",-,**
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York",299567900,92042782
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",113272100,53541312
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",110377700,40132299
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",251872100,160854553
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",202882800,53227550
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",66131600,45615475
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",40385500,20419549
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",41979600,22379095
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",112598600,35449752
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",97092300,42963770
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",86164700,36351795
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",33718100,12041962
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",108035300,56559359
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",84766500,39405641
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",149658200,61498807
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",51634700,27422187
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",174204900,41760694
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",155617600,43502047
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",142177100,49689049
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",64773500,28459846
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",124081300,55178363
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",-,**
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",188283900,64640230
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",21340600,10345001
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",149021000,50689689
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",48385300,25531190
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",238113900,57936596
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",58025300,36232070
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",204616700,98443460
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",114344000,40842786
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",115875900,28201377
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",55108200,16943354
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",233793700,60513152
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",324540400,173627721
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",127138700,62891928
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",80298300,88864224
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",107842200,41939204
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",52029500,15596750
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",56401600,20405136
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",-,**
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",252289200,84319260
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",126674400,39773791
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",105909000,32629339
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",139531200,47807560
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",88597200,48081792
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",149287800,80397450
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",117207400,43087245
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",156440600,57458088
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",167819700,63899956
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",238784300,45676243
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",190090300,58461506
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",124825500,33530258
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",285302600,89330424
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",151703500,48953369
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",174276100,36700305
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",74672400,18427469
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",87673500,34217105
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",162842200,34568091
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",183828700,79691922
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",143961800,63702058
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",117333500,41313169
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",126498700,34052013
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York",263045400,52316162
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",566272500,122094200
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",284568000,104716828
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",42088000,17571123
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",142840500,65633575
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",148993100,69787888
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",97962400,37005024
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",-,**
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",156626100,44249251
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",157945000,46723514
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",105478800,29856203
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",181126600,79235646
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",148482800,81732962
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",197016400,57017840
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",-,**
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",43561700,11253422
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",184531600,34746597
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",313508500,95154695
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",136043700,59271017
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",86592500,33103680
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",89425700,26866169
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",174921800,75187229
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",147024000,48160892
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",125723100,35829182
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",72890000,32520384
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",84462600,38074655
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",163540800,61072799
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",45319400,19008452
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",109260700,36488168
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",56936600,23658245
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",89275800,29574623
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",123754200,46951151
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",103107300,33996533
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",44071400,18977257
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",41559100,24529202
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",88235100,43104751
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",117463000,41661564
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",116908400,73650598
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",77095600,43502556
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",10473200,9395355
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",44277200,42370627
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",117679000,70249428
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",204004800,75189574
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",143408500,32256916
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",115792000,59339548
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",150775700,69131473
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",84184500,53749832
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",62004400,33439841
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",223145300,91475100
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",48907200,44090655
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",123331800,42189847
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",154087200,59342319
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",-,**
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",408205700,69108932
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",194605200,58496700
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",48103600,24718223
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",107793000,32440505
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",83887000,53197243
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",122692300,46871149
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",88642400,40795057
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",83019100,31486484
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",219781400,104144954
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",110777100,67775935
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",209079600,69079402
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",119900300,32838711
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",67168200,32350031
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",107247800,50484835
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",91193700,40919824
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",67090100,39944501
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",139152800,46925365
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",58828400,47433316
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",53517500,20609975
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",81709200,40243850
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",63268700,21795489
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",180865800,74354507
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",92456600,41479672
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",81310500,36708034
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",86103100,50198886
1500000US360610074001,360610074001,"Block Group 1, Census Tract 74, New York County, New York",165832900,54417891
1500000US360610074002,360610074002,"Block Group 2, Census Tract 74, New York County, New York",85928900,31537805
1500000US360610074003,360610074003,"Block Group 3, Census Tract 74, New York County, New York",222852100,63758186
1500000US360610075000,360610075000,"Block Group 0, Census Tract 75, New York County, New York",-,**
1500000US360610075001,360610075001,"Block Group 1, Census Tract 75, New York County, New York",206874700,55917557
1500000US360610075002,360610075002,"Block Group 2, Census Tract 75, New York County, New York",183215300,56860958
1500000US360610075003,360610075003,"Block Group 3, Census Tract 75, New York County, New York",89073600,29291353
1500000US360610076001,360610076001,"Block Group 1, Census Tract 76, New York County, New York",109318000,21224533
1500000US360610076002,360610076002,"Block Group 2, Census Tract 76, New York County, New York",68164200,33781855
1500000US360610077001,360610077001,"Block Group 1, Census Tract 77, New York County, New York",110874200,43726698
1500000US360610077002,360610077002,"Block Group 2, Census Tract 77, New York County, New York",99197400,46287017
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",287024200,112337586
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",193942700,68467569
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",80062100,26268129
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",139900800,56047238
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",85382400,33707720
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",67143600,27831411
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",144674100,72846420
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",45499900,24231929
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",155691900,67743784
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",97473600,31324095
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",-,**
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",143427800,60021111
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",161787000,61668067
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",130267500,60907858
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",177343200,95948324
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",75536200,34429010
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",117026300,50407491
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",47099700,23507818
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",137285600,29207601
