GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",1965,386
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",-,**
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",350,56
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",402,192
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",-,**
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",425,66
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",279,77
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",531,123
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",839,144
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",880,163
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",877,389
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",1701,892
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",986,246
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",349,288
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",863,251
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",1155,761
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",869,153
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",822,689
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",843,264
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",869,77
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",1231,1100
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",2262,252
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",2035,261
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",1586,250
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",1963,488
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",1889,307
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",610,220
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",2762,211
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",2200,264
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",1357,615
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",876,185
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",1089,163
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",994,283
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",1823,547
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",1365,615
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",2972,225
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",-,**
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",3054,2050
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",2037,225
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",1891,739
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",2072,653
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",2062,339
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",922,531
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",850,225
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",926,214
1500000US360610036021,360610036021,"Block Group 1, Census Tract 36.02, New York County, New York",1844,160
1500000US360610036022,360610036022,"Block Group 2, Census Tract 36.02, New York County, New York",995,344
1500000US360610037000,360610037000,"Block Group 0, Census Tract 37, New York County, New York",-,**
1500000US360610037001,360610037001,"Block Group 1, Census Tract 37, New York County, New York",1920,477
1500000US360610037002,360610037002,"Block Group 2, Census Tract 37, New York County, New York",2431,416
1500000US360610037003,360610037003,"Block Group 3, Census Tract 37, New York County, New York",2376,152
1500000US360610038001,360610038001,"Block Group 1, Census Tract 38, New York County, New York",2065,456
1500000US360610038002,360610038002,"Block Group 2, Census Tract 38, New York County, New York",1957,328
1500000US360610038003,360610038003,"Block Group 3, Census Tract 38, New York County, New York",663,117
1500000US360610038004,360610038004,"Block Group 4, Census Tract 38, New York County, New York",1934,805
1500000US360610038005,360610038005,"Block Group 5, Census Tract 38, New York County, New York",1878,196
1500000US360610038006,360610038006,"Block Group 6, Census Tract 38, New York County, New York",2153,782
1500000US360610038007,360610038007,"Block Group 7, Census Tract 38, New York County, New York",1378,1083
1500000US360610039000,360610039000,"Block Group 0, Census Tract 39, New York County, New York",-,**
1500000US360610039001,360610039001,"Block Group 1, Census Tract 39, New York County, New York","3,500+",***
1500000US360610039002,360610039002,"Block Group 2, Census Tract 39, New York County, New York",1697,221
1500000US360610039003,360610039003,"Block Group 3, Census Tract 39, New York County, New York",1608,254
1500000US360610039004,360610039004,"Block Group 4, Census Tract 39, New York County, New York",-,**
1500000US360610040001,360610040001,"Block Group 1, Census Tract 40, New York County, New York",2692,355
1500000US360610040002,360610040002,"Block Group 2, Census Tract 40, New York County, New York",1851,998
1500000US360610040003,360610040003,"Block Group 3, Census Tract 40, New York County, New York",2042,414
1500000US360610040004,360610040004,"Block Group 4, Census Tract 40, New York County, New York",1765,96
1500000US360610040005,360610040005,"Block Group 5, Census Tract 40, New York County, New York",2001,780
1500000US360610040006,360610040006,"Block Group 6, Census Tract 40, New York County, New York",2078,539
1500000US360610041001,360610041001,"Block Group 1, Census Tract 41, New York County, New York",1875,1836
1500000US360610041002,360610041002,"Block Group 2, Census Tract 41, New York County, New York",488,413
1500000US360610041003,360610041003,"Block Group 3, Census Tract 41, New York County, New York",1130,161
1500000US360610041004,360610041004,"Block Group 4, Census Tract 41, New York County, New York",1180,642
1500000US360610041005,360610041005,"Block Group 5, Census Tract 41, New York County, New York",1283,355
1500000US360610041006,360610041006,"Block Group 6, Census Tract 41, New York County, New York",2267,448
1500000US360610042001,360610042001,"Block Group 1, Census Tract 42, New York County, New York",2044,631
1500000US360610042002,360610042002,"Block Group 2, Census Tract 42, New York County, New York",2768,122
1500000US360610043001,360610043001,"Block Group 1, Census Tract 43, New York County, New York",2135,1085
1500000US360610043002,360610043002,"Block Group 2, Census Tract 43, New York County, New York",1788,1006
1500000US360610043003,360610043003,"Block Group 3, Census Tract 43, New York County, New York",2060,567
1500000US360610044000,360610044000,"Block Group 0, Census Tract 44, New York County, New York",-,**
1500000US360610044001,360610044001,"Block Group 1, Census Tract 44, New York County, New York",2057,721
1500000US360610044002,360610044002,"Block Group 2, Census Tract 44, New York County, New York",1711,158
1500000US360610044003,360610044003,"Block Group 3, Census Tract 44, New York County, New York",1901,248
1500000US360610044004,360610044004,"Block Group 4, Census Tract 44, New York County, New York",2403,1010
1500000US360610044005,360610044005,"Block Group 5, Census Tract 44, New York County, New York",3054,1182
1500000US360610044006,360610044006,"Block Group 6, Census Tract 44, New York County, New York",2225,231
1500000US360610044007,360610044007,"Block Group 7, Census Tract 44, New York County, New York",1643,321
1500000US360610044008,360610044008,"Block Group 8, Census Tract 44, New York County, New York",2234,750
1500000US360610045001,360610045001,"Block Group 1, Census Tract 45, New York County, New York",963,85
1500000US360610047001,360610047001,"Block Group 1, Census Tract 47, New York County, New York",1111,748
1500000US360610047002,360610047002,"Block Group 2, Census Tract 47, New York County, New York",2646,117
1500000US360610048001,360610048001,"Block Group 1, Census Tract 48, New York County, New York",2347,1655
1500000US360610048002,360610048002,"Block Group 2, Census Tract 48, New York County, New York",1943,703
1500000US360610048003,360610048003,"Block Group 3, Census Tract 48, New York County, New York",1649,622
1500000US360610048004,360610048004,"Block Group 4, Census Tract 48, New York County, New York",2381,309
1500000US360610048005,360610048005,"Block Group 5, Census Tract 48, New York County, New York",1205,465
1500000US360610048006,360610048006,"Block Group 6, Census Tract 48, New York County, New York",1438,277
1500000US360610048007,360610048007,"Block Group 7, Census Tract 48, New York County, New York",-,**
1500000US360610049001,360610049001,"Block Group 1, Census Tract 49, New York County, New York",939,407
1500000US360610049002,360610049002,"Block Group 2, Census Tract 49, New York County, New York",2132,165
1500000US360610049003,360610049003,"Block Group 3, Census Tract 49, New York County, New York",2147,852
1500000US360610050001,360610050001,"Block Group 1, Census Tract 50, New York County, New York",1942,1563
1500000US360610050002,360610050002,"Block Group 2, Census Tract 50, New York County, New York",2538,395
1500000US360610050003,360610050003,"Block Group 3, Census Tract 50, New York County, New York",2736,258
1500000US360610050004,360610050004,"Block Group 4, Census Tract 50, New York County, New York",3044,2374
1500000US360610050005,360610050005,"Block Group 5, Census Tract 50, New York County, New York",2547,359
1500000US360610052001,360610052001,"Block Group 1, Census Tract 52, New York County, New York",3490,523
1500000US360610052002,360610052002,"Block Group 2, Census Tract 52, New York County, New York",2628,264
1500000US360610054001,360610054001,"Block Group 1, Census Tract 54, New York County, New York",2654,321
1500000US360610054002,360610054002,"Block Group 2, Census Tract 54, New York County, New York",2244,900
1500000US360610054003,360610054003,"Block Group 3, Census Tract 54, New York County, New York",2663,793
1500000US360610055011,360610055011,"Block Group 1, Census Tract 55.01, New York County, New York",3083,660
1500000US360610055012,360610055012,"Block Group 2, Census Tract 55.01, New York County, New York",1837,378
1500000US360610055013,360610055013,"Block Group 3, Census Tract 55.01, New York County, New York",2205,366
1500000US360610055021,360610055021,"Block Group 1, Census Tract 55.02, New York County, New York",936,500
1500000US360610055022,360610055022,"Block Group 2, Census Tract 55.02, New York County, New York",3108,562
1500000US360610056001,360610056001,"Block Group 1, Census Tract 56, New York County, New York",636,241
1500000US360610056002,360610056002,"Block Group 2, Census Tract 56, New York County, New York",3135,467
1500000US360610056003,360610056003,"Block Group 3, Census Tract 56, New York County, New York",2324,702
1500000US360610057001,360610057001,"Block Group 1, Census Tract 57, New York County, New York",2850,936
1500000US360610057002,360610057002,"Block Group 2, Census Tract 57, New York County, New York","3,500+",***
1500000US360610058001,360610058001,"Block Group 1, Census Tract 58, New York County, New York",2816,233
1500000US360610059001,360610059001,"Block Group 1, Census Tract 59, New York County, New York",2300,815
1500000US360610059002,360610059002,"Block Group 2, Census Tract 59, New York County, New York",1872,304
1500000US360610059003,360610059003,"Block Group 3, Census Tract 59, New York County, New York",2064,247
1500000US360610059004,360610059004,"Block Group 4, Census Tract 59, New York County, New York",-,**
1500000US360610059005,360610059005,"Block Group 5, Census Tract 59, New York County, New York",1380,433
1500000US360610060000,360610060000,"Block Group 0, Census Tract 60, New York County, New York",-,**
1500000US360610060001,360610060001,"Block Group 1, Census Tract 60, New York County, New York",2820,584
1500000US360610060002,360610060002,"Block Group 2, Census Tract 60, New York County, New York",3260,250
1500000US360610060003,360610060003,"Block Group 3, Census Tract 60, New York County, New York",2004,259
1500000US360610061001,360610061001,"Block Group 1, Census Tract 61, New York County, New York",2632,389
1500000US360610061002,360610061002,"Block Group 2, Census Tract 61, New York County, New York",2709,420
1500000US360610061003,360610061003,"Block Group 3, Census Tract 61, New York County, New York",2589,247
1500000US360610062000,360610062000,"Block Group 0, Census Tract 62, New York County, New York",-,**
1500000US360610062001,360610062001,"Block Group 1, Census Tract 62, New York County, New York",1766,66
1500000US360610062002,360610062002,"Block Group 2, Census Tract 62, New York County, New York",2626,175
1500000US360610063001,360610063001,"Block Group 1, Census Tract 63, New York County, New York",2494,182
1500000US360610063002,360610063002,"Block Group 2, Census Tract 63, New York County, New York",2021,1053
1500000US360610063003,360610063003,"Block Group 3, Census Tract 63, New York County, New York",2080,1146
1500000US360610063004,360610063004,"Block Group 4, Census Tract 63, New York County, New York",2055,991
1500000US360610063005,360610063005,"Block Group 5, Census Tract 63, New York County, New York",1976,851
1500000US360610064001,360610064001,"Block Group 1, Census Tract 64, New York County, New York",2569,800
1500000US360610064002,360610064002,"Block Group 2, Census Tract 64, New York County, New York",2686,611
1500000US360610064003,360610064003,"Block Group 3, Census Tract 64, New York County, New York",1437,293
1500000US360610064004,360610064004,"Block Group 4, Census Tract 64, New York County, New York",2414,271
1500000US360610064005,360610064005,"Block Group 5, Census Tract 64, New York County, New York",2188,417
1500000US360610064006,360610064006,"Block Group 6, Census Tract 64, New York County, New York",1816,928
1500000US360610065001,360610065001,"Block Group 1, Census Tract 65, New York County, New York",3000,390
1500000US360610065002,360610065002,"Block Group 2, Census Tract 65, New York County, New York",1033,369
1500000US360610065003,360610065003,"Block Group 3, Census Tract 65, New York County, New York",2277,231
1500000US360610065004,360610065004,"Block Group 4, Census Tract 65, New York County, New York",2309,97
1500000US360610065005,360610065005,"Block Group 5, Census Tract 65, New York County, New York",2132,188
1500000US360610066001,360610066001,"Block Group 1, Census Tract 66, New York County, New York",2380,413
1500000US360610066002,360610066002,"Block Group 2, Census Tract 66, New York County, New York",961,488
1500000US360610066003,360610066003,"Block Group 3, Census Tract 66, New York County, New York",1966,629
1500000US360610066004,360610066004,"Block Group 4, Census Tract 66, New York County, New York",2370,843
1500000US360610066005,360610066005,"Block Group 5, Census Tract 66, New York County, New York",2512,653
1500000US360610066006,360610066006,"Block Group 6, Census Tract 66, New York County, New York",-,**
1500000US360610066007,360610066007,"Block Group 7, Census Tract 66, New York County, New York",208,179
1500000US360610066008,360610066008,"Block Group 8, Census Tract 66, New York County, New York",-,**
1500000US360610066009,360610066009,"Block Group 9, Census Tract 66, New York County, New York",-,**
1500000US360610067001,360610067001,"Block Group 1, Census Tract 67, New York County, New York",2362,274
1500000US360610067002,360610067002,"Block Group 2, Census Tract 67, New York County, New York",2543,704
1500000US360610067003,360610067003,"Block Group 3, Census Tract 67, New York County, New York",2457,222
1500000US360610067004,360610067004,"Block Group 4, Census Tract 67, New York County, New York",2217,256
1500000US360610068001,360610068001,"Block Group 1, Census Tract 68, New York County, New York",3018,401
1500000US360610068002,360610068002,"Block Group 2, Census Tract 68, New York County, New York",2200,499
1500000US360610068003,360610068003,"Block Group 3, Census Tract 68, New York County, New York",2770,603
1500000US360610068004,360610068004,"Block Group 4, Census Tract 68, New York County, New York",-,**
1500000US360610068005,360610068005,"Block Group 5, Census Tract 68, New York County, New York",-,**
1500000US360610068006,360610068006,"Block Group 6, Census Tract 68, New York County, New York",2378,441
1500000US360610069000,360610069000,"Block Group 0, Census Tract 69, New York County, New York",-,**
1500000US360610069001,360610069001,"Block Group 1, Census Tract 69, New York County, New York",3130,322
1500000US360610070001,360610070001,"Block Group 1, Census Tract 70, New York County, New York",3348,532
1500000US360610070002,360610070002,"Block Group 2, Census Tract 70, New York County, New York",2500,1153
1500000US360610070003,360610070003,"Block Group 3, Census Tract 70, New York County, New York",1934,1319
1500000US360610070004,360610070004,"Block Group 4, Census Tract 70, New York County, New York",1307,1002
1500000US360610070005,360610070005,"Block Group 5, Census Tract 70, New York County, New York",2494,1019
1500000US360610070006,360610070006,"Block Group 6, Census Tract 70, New York County, New York",2168,302
1500000US360610071001,360610071001,"Block Group 1, Census Tract 71, New York County, New York",2591,1746
1500000US360610071002,360610071002,"Block Group 2, Census Tract 71, New York County, New York",2380,1441
1500000US360610071003,360610071003,"Block Group 3, Census Tract 71, New York County, New York",1151,356
1500000US360610071004,360610071004,"Block Group 4, Census Tract 71, New York County, New York",1969,504
1500000US360610071005,360610071005,"Block Group 5, Census Tract 71, New York County, New York",2548,409
1500000US360610072001,360610072001,"Block Group 1, Census Tract 72, New York County, New York",3315,360
1500000US360610072002,360610072002,"Block Group 2, Census Tract 72, New York County, New York",2618,372
1500000US360610072003,360610072003,"Block Group 3, Census Tract 72, New York County, New York",1453,337
1500000US360610072004,360610072004,"Block Group 4, Census Tract 72, New York County, New York",1702,326
1500000US360610072005,360610072005,"Block Group 5, Census Tract 72, New York County, New York",3165,498
1500000US360610072006,360610072006,"Block Group 6, Census Tract 72, New York County, New York",3049,1267
1500000US360610072007,360610072007,"Block Group 7, Census Tract 72, New York County, New York",2336,284
1500000US360610073001,360610073001,"Block Group 1, Census Tract 73, New York County, New York",1764,338
1500000US360610073002,360610073002,"Block Group 2, Census Tract 73, New York County, New York",2020,339
1500000US360610073003,360610073003,"Block Group 3, Census Tract 73, New York County, New York",2348,661
1500000US360610073004,360610073004,"Block Group 4, Census Tract 73, New York County, New York",2183,934
1500000US360610073005,360610073005,"Block Group 5, Census Tract 73, New York County, New York",-,**
1500000US360610073006,360610073006,"Block Group 6, Census Tract 73, New York County, New York",2224,1770
1500000US360610074001,360610074001,"Block Group 1, Census Tract 74, New York County, New York",3017,809
1500000US360610074002,360610074002,"Block Group 2, Census Tract 74, New York County, New York",2288,228
1500000US360610074003,360610074003,"Block Group 3, Census Tract 74, New York County, New York","3,500+",***
1500000US360610075000,360610075000,"Block Group 0, Census Tract 75, New York County, New York",-,**
1500000US360610075001,360610075001,"Block Group 1, Census Tract 75, New York County, New York",2069,647
1500000US360610075002,360610075002,"Block Group 2, Census Tract 75, New York County, New York",2506,553
1500000US360610075003,360610075003,"Block Group 3, Census Tract 75, New York County, New York",2604,323
1500000US360610076001,360610076001,"Block Group 1, Census Tract 76, New York County, New York",2737,141
1500000US360610076002,360610076002,"Block Group 2, Census Tract 76, New York County, New York",978,389
1500000US360610077001,360610077001,"Block Group 1, Census Tract 77, New York County, New York",2020,233
1500000US360610077002,360610077002,"Block Group 2, Census Tract 77, New York County, New York",1875,917
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",2419,392
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",1631,652
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",2941,352
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",2516,365
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",2268,156
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",2573,420
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",2272,280
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",-,**
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",2439,1131
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",2848,787
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",-,**
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York","3,500+",***
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",1143,72
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",1009,350
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",3409,2641
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",2168,220
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",2305,305
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",2262,593
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",2268,209
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",2677,424
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",2540,512
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",1195,459
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",1722,1048
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",1186,924
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",1775,224
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",1854,721
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",2881,297
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",2864,476
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",2847,397
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",2177,332
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",1925,359
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",-,**
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",-,**
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",3242,96
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",-,**
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",3292,88
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",3381,103
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",-,**
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",-,**
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",-,**
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",2486,813
