GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",5629,588,405,169,0,17,29,36,24,41,14,21,107,102,20,25,120,83,414,161,124,88,301,263,242,84,145,114,84,72,186,129,731,286,124,108,70,53,214,144,98,71,1731,348,275,137,91,66,80,71
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",3397,312,204,83,0,12,0,12,0,12,75,57,179,111,96,68,151,118,94,62,55,44,134,82,108,62,145,80,232,110,116,55,819,221,244,111,86,50,252,81,92,54,283,115,13,21,11,17,8,13
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",4040,387,13,23,0,17,0,17,0,17,0,17,20,29,0,17,0,17,0,17,0,17,21,31,0,17,4,5,0,17,22,22,66,62,2,4,0,17,200,90,73,58,1860,388,944,246,475,124,340,203
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",5164,388,466,169,0,17,0,17,0,17,34,40,25,29,37,42,83,54,107,84,194,107,134,112,214,128,60,57,75,85,156,94,988,264,203,118,141,103,403,150,224,121,1094,268,452,219,30,37,44,50
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",1699,210,41,45,0,12,0,12,0,12,10,19,47,56,10,16,34,30,0,12,2,9,38,34,0,12,10,22,25,28,21,35,98,69,19,33,28,28,84,55,5,8,978,199,180,74,46,36,23,21
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",3837,302,143,91,0,17,0,17,0,17,53,50,27,31,6,9,68,52,294,169,160,125,56,41,215,107,104,79,309,122,124,73,921,266,63,40,83,62,240,102,122,81,368,133,235,96,169,119,77,52
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",3445,246,398,127,0,17,9,15,0,17,48,62,101,62,20,23,77,56,246,112,110,65,157,96,83,47,40,33,292,121,161,95,670,175,131,90,123,82,360,117,103,74,271,122,25,36,20,33,0,17
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",2770,275,143,70,0,12,0,12,10,16,11,16,7,12,10,15,38,32,65,67,16,20,43,26,97,58,99,72,109,67,84,57,359,119,100,52,100,58,250,94,99,56,793,200,248,97,5,8,84,81
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",3431,246,78,73,0,12,0,12,0,12,0,12,57,55,58,60,26,43,51,58,43,60,101,51,46,61,49,59,51,57,0,12,264,139,2,4,102,102,220,133,80,59,1482,293,536,181,73,56,112,88
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",915,191,66,53,0,12,6,9,0,12,0,12,26,28,0,12,0,12,17,16,0,12,29,45,26,22,0,12,0,12,27,22,160,92,5,10,27,27,99,56,30,34,232,113,119,57,38,32,8,13
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",5400,395,378,183,0,17,0,17,0,17,1,2,66,64,38,62,6,12,125,81,117,85,99,77,88,77,172,118,150,88,116,80,666,239,187,139,189,97,767,227,197,169,1525,298,445,159,50,41,18,25
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",4971,514,339,132,0,17,0,17,0,17,0,17,72,68,93,89,317,125,290,117,129,96,286,161,158,71,213,116,106,40,151,84,1142,298,210,94,186,91,313,147,127,82,500,164,221,94,104,86,14,22
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",3617,391,107,67,0,12,0,12,0,12,16,28,10,17,0,12,29,55,70,54,75,62,89,74,44,55,16,28,1,3,0,12,272,198,79,76,64,46,395,161,109,81,1739,358,277,130,178,132,47,43
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",2459,232,60,39,0,12,0,12,0,12,0,12,17,18,30,37,21,23,57,52,9,13,0,12,60,47,17,20,39,50,45,31,290,125,67,42,58,49,204,74,60,47,920,198,314,106,75,53,116,98
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",1140,211,85,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,42,16,26,0,12,6,12,23,35,25,33,0,12,51,43,27,30,5,8,67,62,4,8,511,165,161,72,106,50,16,19
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",6792,396,154,90,0,17,0,17,0,17,16,21,47,56,6,13,0,17,56,65,23,35,64,52,42,45,143,131,24,22,148,107,861,215,128,123,67,70,616,173,259,119,2730,423,1081,250,252,135,75,76
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",3528,305,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,36,51,63,16,17,192,103,39,47,1573,285,978,235,536,137,102,58
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",5256,513,55,77,0,17,0,17,0,17,0,17,0,17,0,17,0,17,98,66,0,17,26,39,78,99,12,19,0,17,57,84,485,240,116,82,57,46,255,126,199,107,2318,421,1081,283,295,161,124,94
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",2157,238,63,39,0,12,0,12,10,16,9,15,12,18,7,11,15,23,88,65,46,43,37,38,31,28,62,51,50,42,52,40,319,147,110,86,21,27,178,78,136,64,577,183,254,99,71,52,9,13
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",2285,306,60,43,0,12,0,12,0,12,5,10,0,12,5,11,8,13,17,28,8,12,12,14,35,51,29,29,80,58,39,36,281,90,107,75,31,33,236,111,100,59,670,164,425,144,99,63,38,48
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",1642,198,7,14,7,14,0,12,0,12,0,12,4,7,11,12,0,12,0,12,0,12,9,13,10,15,4,8,25,27,7,14,178,88,0,12,32,35,169,76,0,12,693,152,327,96,114,72,45,29
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",6781,554,101,84,0,17,0,17,0,17,0,17,15,24,0,17,0,17,52,71,0,17,62,63,48,51,142,137,38,39,85,81,797,314,134,89,309,217,563,213,128,87,2285,365,1312,291,517,246,193,150
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",3807,411,8,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,105,92,18,32,62,62,237,100,45,43,70,58,333,160,63,52,1323,320,785,239,535,261,202,145
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",5963,585,45,51,0,17,0,17,0,17,0,17,0,17,14,22,12,19,22,27,54,46,33,51,0,17,76,63,68,77,0,17,386,163,43,42,117,85,430,196,51,55,2638,467,1530,323,298,121,146,84
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",5564,565,616,167,0,17,0,17,0,17,25,40,44,37,4,11,163,101,556,196,148,93,405,238,116,97,47,55,72,64,144,80,791,254,158,132,124,95,159,117,104,132,1315,327,283,118,199,109,91,96
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",2507,261,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,23,0,12,37,35,119,91,18,22,32,36,95,64,30,29,1141,310,775,221,181,80,53,41
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",3866,519,18,29,0,12,0,12,0,12,21,39,39,62,0,12,101,79,85,60,17,27,14,22,32,42,1,4,74,81,55,57,236,91,121,127,38,49,288,158,62,47,1961,472,565,158,98,52,40,39
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",12729,775,107,134,0,19,0,19,0,19,0,19,0,19,22,36,0,19,26,42,0,19,120,136,111,131,142,119,13,21,53,63,728,217,141,77,407,198,854,280,385,129,5414,711,2662,493,1143,348,401,236
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",738,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,20,0,12,0,12,2,4,0,12,0,12,0,12,87,75,0,12,0,12,66,40,23,23,324,149,134,82,66,49,18,17
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",1820,268,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,14,25,16,29,54,61,0,12,73,62,25,30,31,39,149,86,42,50,745,212,435,143,94,65,130,93
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",5462,473,67,66,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4,8,71,104,34,37,3,7,14,22,24,32,51,48,449,204,52,45,68,50,438,206,160,82,2359,478,891,212,436,138,341,179
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",3863,324,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,11,17,0,12,47,32,0,12,15,22,0,12,0,12,173,109,21,38,12,20,404,181,99,59,1887,314,817,224,340,187,21,23
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",4398,362,24,51,0,17,0,17,0,17,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,25,12,30,238,137,0,17,83,49,279,132,124,90,2298,295,796,204,353,143,166,92
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",2468,248,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,44,10,16,53,37,250,88,41,38,1017,203,537,143,361,143,144,108
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",3809,465,46,43,3,7,3,7,9,17,3,7,5,9,3,6,0,12,17,25,3,7,4,8,20,18,11,12,0,12,63,46,180,108,37,37,33,37,384,188,141,152,1262,267,818,249,398,140,366,164
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",3625,416,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,348,314,0,12,51,48,73,65,27,32,695,196,707,213,412,186,1299,253
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",1749,250,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,36,16,34,16,34,26,28,0,12,23,25,5,11,0,12,88,60,47,44,951,190,392,109,155,63,19,22
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",2430,269,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,18,26,9,12,29,34,40,51,126,80,25,34,65,81,216,102,16,20,907,213,586,190,340,114,45,43
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",2356,205,22,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,154,84,0,12,33,31,103,55,59,50,1016,213,482,163,379,119,100,78
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",2488,311,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,39,0,12,0,12,14,23,11,19,0,12,18,28,138,107,44,74,31,38,188,128,41,42,975,250,704,204,233,115,60,62
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",4130,386,0,17,0,17,0,17,0,17,15,24,0,17,0,17,0,17,0,17,0,17,14,23,0,17,0,17,12,25,12,25,185,104,0,17,55,47,226,107,108,63,1728,354,809,187,659,192,307,133
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",3883,314,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,31,322,94,14,24,79,63,362,127,90,74,1484,332,873,226,513,172,120,76
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",3201,295,12,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,3,1,2,0,17,0,17,109,73,0,17,49,48,184,126,88,66,1526,201,768,207,328,141,135,69
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",2849,482,32,37,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12,0,12,0,12,33,41,31,37,7,17,23,33,272,163,10,17,38,40,303,174,103,79,858,333,546,120,335,130,257,85
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",5342,449,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,0,17,0,17,49,58,96,63,3,7,87,73,179,101,190,111,2557,363,1483,318,450,128,234,126
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",6269,558,19,31,0,17,0,17,0,17,0,17,34,55,0,17,0,17,0,17,0,17,0,17,6,11,18,27,9,19,69,81,341,172,32,44,39,33,310,190,237,118,2763,431,1535,319,668,218,189,115
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",4426,442,5,10,0,17,0,17,0,17,0,17,0,17,0,17,41,66,0,17,0,17,0,17,0,17,31,50,0,17,28,31,204,84,16,20,83,61,266,112,58,49,2309,435,784,256,334,144,267,113
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",8813,714,160,155,11,21,0,19,6,13,0,19,0,19,39,47,30,35,49,51,66,68,17,27,67,56,59,53,15,31,113,101,636,282,200,134,127,96,872,346,451,252,3426,665,1594,382,597,221,278,169
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",4492,344,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,28,44,0,17,15,23,257,144,8,12,52,75,292,135,61,57,2022,363,1189,258,446,203,109,80
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",4853,554,29,46,0,17,0,17,0,17,0,17,0,17,12,20,0,17,29,46,34,53,0,17,18,30,0,17,87,111,18,29,364,228,24,38,12,20,243,114,286,222,2064,373,990,241,605,196,38,38
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",1788,240,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,31,0,12,22,24,151,94,63,49,738,176,445,146,285,110,53,41
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",6384,669,2,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,50,63,13,19,234,124,12,19,54,51,358,109,146,83,3079,569,1278,312,982,263,176,111
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",4644,370,91,85,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,12,0,17,8,17,0,17,11,17,0,17,76,51,18,27,87,67,371,170,144,102,1726,290,1328,302,583,242,194,104
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",6213,781,44,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,35,0,17,0,17,48,102,0,17,23,36,14,23,197,106,15,25,147,124,437,219,71,74,2820,462,1407,343,743,277,225,153
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",5226,514,0,17,0,17,0,17,0,17,0,17,0,17,12,19,0,17,0,17,0,17,0,17,19,31,15,27,12,20,29,46,352,171,13,21,143,77,367,178,223,128,2495,501,1059,323,337,142,150,81
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",3275,398,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,11,0,12,0,12,0,12,81,60,0,12,36,42,175,135,92,83,1309,421,917,282,444,166,216,112
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",3703,253,15,25,0,12,0,12,0,12,0,12,0,12,0,12,22,34,0,12,0,12,2,2,0,12,17,27,1,2,27,41,185,121,19,28,37,33,401,162,41,40,1644,307,711,192,490,187,91,64
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1448,242,24,23,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,0,12,36,33,27,27,0,12,6,9,0,12,87,84,39,34,43,42,82,46,0,12,590,156,310,119,123,63,61,48
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",5038,407,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,26,42,113,98,0,17,22,36,200,103,56,73,0,17,249,119,96,92,2651,388,1062,259,404,142,145,79
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",6186,674,0,17,0,17,0,17,0,17,0,17,0,17,12,18,0,17,12,22,4,9,0,17,0,17,43,47,0,17,31,50,347,169,24,40,117,95,404,149,294,115,2742,404,1516,484,521,193,119,72
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",3705,406,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,33,0,12,37,57,0,12,16,26,259,181,0,12,45,47,174,86,86,78,1453,281,911,194,331,126,373,162
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",4166,367,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,27,41,3,6,15,25,0,17,187,94,17,27,57,51,310,140,86,72,1803,312,915,204,674,203,72,63
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",6837,648,22,35,35,55,0,17,0,17,0,17,29,35,0,17,0,17,12,20,66,73,26,36,54,57,0,17,3,6,11,23,375,169,0,17,155,139,559,288,282,124,2806,467,1419,265,684,337,299,160
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",2947,341,13,21,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,0,12,0,12,77,80,0,12,27,31,80,69,0,12,91,77,212,111,129,88,1240,244,585,150,382,205,76,55
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",3051,359,147,88,0,12,0,12,0,12,0,12,0,12,0,12,32,29,30,34,42,47,7,15,171,131,59,50,113,86,146,92,368,209,147,121,67,46,208,108,26,30,832,205,382,141,213,102,61,49
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",1189,227,3,6,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,58,60,10,21,12,15,70,49,37,28,541,161,327,122,75,50,38,34
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1855,304,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,40,6,19,0,12,0,12,0,12,36,28,0,12,6,18,63,51,101,101,941,313,375,145,291,117,5,9
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",3712,389,0,12,0,12,0,12,0,12,0,12,20,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,163,135,13,21,79,63,236,132,200,136,1416,325,846,230,565,177,174,95
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",5638,415,38,61,0,17,0,17,0,17,0,17,0,17,15,23,0,17,0,17,63,62,37,43,10,17,103,109,13,22,12,20,271,167,50,61,59,48,367,184,274,141,2832,505,902,249,363,148,229,143
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",5855,567,15,24,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,14,23,65,96,0,17,0,17,13,21,218,122,47,44,144,95,168,100,173,125,2652,419,1514,263,688,343,134,73
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",4721,325,80,60,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,36,46,11,16,34,45,23,30,18,28,123,69,32,35,145,110,471,176,240,156,1812,305,1047,221,454,148,195,133
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",5638,510,66,93,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,56,76,30,61,16,18,19,25,272,137,81,79,169,102,347,183,262,121,2262,460,1436,301,528,181,94,65
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",4855,415,12,25,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,7,10,0,17,9,20,0,17,14,22,34,45,225,102,58,73,67,52,415,156,114,81,2106,359,971,258,643,266,166,125
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1575,217,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,42,6,10,21,23,118,81,14,22,16,23,168,83,16,17,733,191,273,104,115,48,47,36
